Specie,CellDensity,Day,N,Condition,ID,Nitrite
europaea,10^3,7.875,2,O2_permeation,2,0.639925515
europaea,10^3,7.875,2,O2_permeation,3,0.931868693
europaea,10^3,7.875,2,O2_permeation,4,0.611672949
europaea,10^3,7.875,2,O2_permeation,5,0.599995222
europaea,10^3,7.875,2,O2_permeation,6,0.88327428
europaea,10^3,7.875,2,O2_permeation,7,0.561948434
europaea,10^3,7.875,2,O2_permeation,8,0.606399137
europaea,10^3,7.875,2,O2_permeation,9,0.859542125
europaea,10^3,7.875,2,O2_permeation,10,0.587187392
europaea,10^3,7.875,2,O2_permeation,11,0.628247788
europaea,10^3,7.875,2,O2_permeation,12,0.747285264
europaea,10^5,7.875,3,O2_permeation,1,1
europaea,10^5,7.875,3,O2_permeation,2,1
europaea,10^5,7.875,3,O2_permeation,3,1
europaea,10^5,7.875,3,O2_permeation,4,1
europaea,10^5,7.875,3,O2_permeation,5,1
europaea,10^5,7.875,3,O2_permeation,6,1
europaea,10^5,7.875,3,O2_permeation,7,1
europaea,10^5,7.875,3,O2_permeation,8,1
europaea,10^5,7.875,3,O2_permeation,9,1
europaea,10^5,7.875,3,O2_permeation,10,1
europaea,10^5,7.875,3,O2_permeation,11,1
europaea,10^5,7.875,3,O2_permeation,12,1
europaea,10^3,7.875,3,O2_permeation,1,0.66562115
europaea,10^3,7.875,3,O2_permeation,2,0.709639443
europaea,10^3,7.875,3,O2_permeation,3,1
europaea,10^3,7.875,3,O2_permeation,4,0.711840358
europaea,10^3,7.875,3,O2_permeation,5,0.724312208
europaea,10^3,7.875,3,O2_permeation,6,0.937067293
europaea,10^3,7.875,3,O2_permeation,7,0.664153873
europaea,10^3,7.875,3,O2_permeation,8,0.715875368
europaea,10^3,7.875,3,O2_permeation,9,0.930831368
europaea,10^3,7.875,3,O2_permeation,10,0.780435532
europaea,10^3,7.875,3,O2_permeation,11,0.890114447
europaea,10^3,7.875,3,O2_permeation,12,1
europaea,10^5,10.04166667,1,O2_permeation,1,1
europaea,10^5,10.04166667,1,O2_permeation,2,1
europaea,10^5,10.04166667,1,O2_permeation,3,1
europaea,10^5,10.04166667,1,O2_permeation,4,1
europaea,10^5,10.04166667,1,O2_permeation,5,1
europaea,10^5,10.04166667,1,O2_permeation,6,1
europaea,10^5,10.04166667,1,O2_permeation,7,1
europaea,10^5,10.04166667,1,O2_permeation,8,1
europaea,10^5,10.04166667,1,O2_permeation,9,1
europaea,10^5,10.04166667,1,O2_permeation,10,1
europaea,10^5,10.04166667,1,O2_permeation,11,1
europaea,10^5,10.04166667,1,O2_permeation,12,1
europaea,10^3,10.04166667,1,O2_permeation,1,1
europaea,10^3,10.04166667,1,O2_permeation,2,1
europaea,10^3,10.04166667,1,O2_permeation,3,1
europaea,10^3,10.04166667,1,O2_permeation,4,1
europaea,10^3,10.04166667,1,O2_permeation,5,1
europaea,10^3,10.04166667,1,O2_permeation,6,1
europaea,10^3,10.04166667,1,O2_permeation,7,1
europaea,10^3,10.04166667,1,O2_permeation,8,1
europaea,10^3,10.04166667,1,O2_permeation,9,1
europaea,10^3,10.04166667,1,O2_permeation,10,1
europaea,10^3,10.04166667,1,O2_permeation,11,1
europaea,10^3,10.04166667,1,O2_permeation,12,1
europaea,10^5,10.04166667,2,O2_permeation,1,1
europaea,10^5,10.04166667,2,O2_permeation,2,1
europaea,10^5,10.04166667,2,O2_permeation,3,1
europaea,10^5,10.04166667,2,O2_permeation,4,1
europaea,10^5,10.04166667,2,O2_permeation,5,1
europaea,10^5,10.04166667,2,O2_permeation,6,1
europaea,10^5,10.04166667,2,O2_permeation,7,1
europaea,10^5,10.04166667,2,O2_permeation,8,1
europaea,10^5,10.04166667,2,O2_permeation,9,1
europaea,10^5,10.04166667,2,O2_permeation,10,1
europaea,10^5,10.04166667,2,O2_permeation,11,1
europaea,10^5,10.04166667,2,O2_permeation,12,1
europaea,10^3,10.04166667,2,O2_permeation,1,1
europaea,10^3,10.04166667,2,O2_permeation,2,1
europaea,10^3,10.04166667,2,O2_permeation,3,1
europaea,10^3,10.04166667,2,O2_permeation,4,1
europaea,10^3,10.04166667,2,O2_permeation,5,1
europaea,10^3,10.04166667,2,O2_permeation,6,1
europaea,10^3,10.04166667,2,O2_permeation,7,1
europaea,10^3,10.04166667,2,O2_permeation,8,1
europaea,10^3,10.04166667,2,O2_permeation,9,1
europaea,10^3,10.04166667,2,O2_permeation,10,1
europaea,10^3,10.04166667,2,O2_permeation,11,1
europaea,10^3,10.04166667,2,O2_permeation,12,1
europaea,10^5,10.04166667,3,O2_permeation,1,1
europaea,10^5,10.04166667,3,O2_permeation,2,1
europaea,10^5,10.04166667,3,O2_permeation,3,1
europaea,10^5,10.04166667,3,O2_permeation,4,1
europaea,10^5,10.04166667,3,O2_permeation,5,1
europaea,10^5,10.04166667,3,O2_permeation,6,1
europaea,10^5,10.04166667,3,O2_permeation,7,1
europaea,10^5,10.04166667,3,O2_permeation,8,1
europaea,10^5,10.04166667,3,O2_permeation,9,1
europaea,10^5,10.04166667,3,O2_permeation,10,1
europaea,10^5,10.04166667,3,O2_permeation,11,1
europaea,10^5,10.04166667,3,O2_permeation,12,1
europaea,10^3,10.04166667,3,O2_permeation,1,1
europaea,10^3,10.04166667,3,O2_permeation,2,1
europaea,10^3,10.04166667,3,O2_permeation,3,1
europaea,10^3,10.04166667,3,O2_permeation,4,1
europaea,10^3,10.04166667,3,O2_permeation,5,1
europaea,10^3,10.04166667,3,O2_permeation,6,1
europaea,10^3,10.04166667,3,O2_permeation,7,1
europaea,10^3,10.04166667,3,O2_permeation,8,1
europaea,10^3,10.04166667,3,O2_permeation,9,1
europaea,10^3,10.04166667,3,O2_permeation,10,1
europaea,10^3,10.04166667,3,O2_permeation,11,1
europaea,10^3,10.04166667,3,O2_permeation,12,1
europaea,10^3,0,1,O2_permeation_10x_dilution,1,0
europaea,10^3,0,1,O2_permeation_10x_dilution,2,0
europaea,10^3,0,1,O2_permeation_10x_dilution,3,0
europaea,10^3,0,1,O2_permeation_10x_dilution,4,0
europaea,10^3,0,1,O2_permeation_10x_dilution,5,0
europaea,10^3,0,1,O2_permeation_10x_dilution,6,0
europaea,10^3,0,1,O2_permeation_10x_dilution,7,0
europaea,10^3,0,1,O2_permeation_10x_dilution,8,0
europaea,10^3,0,1,O2_permeation_10x_dilution,9,0
europaea,10^3,0,1,O2_permeation_10x_dilution,10,0
europaea,10^3,0,1,O2_permeation_10x_dilution,11,0
europaea,10^3,0,1,O2_permeation_10x_dilution,12,0
europaea,10^3,0,2,O2_permeation_10x_dilution,1,0
europaea,10^3,0,2,O2_permeation_10x_dilution,2,0
europaea,10^3,0,2,O2_permeation_10x_dilution,3,0
europaea,10^3,0,2,O2_permeation_10x_dilution,4,0
europaea,10^3,0,2,O2_permeation_10x_dilution,5,0
europaea,10^3,0,2,O2_permeation_10x_dilution,6,0
europaea,10^3,0,2,O2_permeation_10x_dilution,7,0
europaea,10^3,0,2,O2_permeation_10x_dilution,8,0
europaea,10^3,0,2,O2_permeation_10x_dilution,9,0
europaea,10^3,0,2,O2_permeation_10x_dilution,10,0
europaea,10^3,0,2,O2_permeation_10x_dilution,11,0
europaea,10^3,0,2,O2_permeation_10x_dilution,12,0
europaea,10^3,0,3,O2_permeation_10x_dilution,1,0
europaea,10^3,0,3,O2_permeation_10x_dilution,2,0
europaea,10^3,0,3,O2_permeation_10x_dilution,3,0
europaea,10^3,0,3,O2_permeation_10x_dilution,4,0
europaea,10^3,0,3,O2_permeation_10x_dilution,5,0
europaea,10^3,0,3,O2_permeation_10x_dilution,6,0
europaea,10^3,0,3,O2_permeation_10x_dilution,7,0
europaea,10^3,0,3,O2_permeation_10x_dilution,8,0
europaea,10^3,0,3,O2_permeation_10x_dilution,9,0
europaea,10^3,0,3,O2_permeation_10x_dilution,10,0
europaea,10^3,0,3,O2_permeation_10x_dilution,11,0
europaea,10^3,0,3,O2_permeation_10x_dilution,12,0
europaea,10^5,0,1,O2_permeation_10x_dilution,1,0
europaea,10^5,0,1,O2_permeation_10x_dilution,2,0
europaea,10^5,0,1,O2_permeation_10x_dilution,3,0
europaea,10^5,0,1,O2_permeation_10x_dilution,4,0
europaea,10^5,0,1,O2_permeation_10x_dilution,5,0
europaea,10^5,0,1,O2_permeation_10x_dilution,6,0
europaea,10^5,0,1,O2_permeation_10x_dilution,7,0
europaea,10^5,0,1,O2_permeation_10x_dilution,8,0
europaea,10^5,0,1,O2_permeation_10x_dilution,9,0
europaea,10^5,0,1,O2_permeation_10x_dilution,10,0
europaea,10^5,0,1,O2_permeation_10x_dilution,11,0
europaea,10^5,0,1,O2_permeation_10x_dilution,12,0
europaea,10^5,0,2,O2_permeation_10x_dilution,1,0
europaea,10^5,0,2,O2_permeation_10x_dilution,2,0
europaea,10^5,0,2,O2_permeation_10x_dilution,3,0
europaea,10^5,0,2,O2_permeation_10x_dilution,4,0
europaea,10^5,0,2,O2_permeation_10x_dilution,5,0
europaea,10^5,0,2,O2_permeation_10x_dilution,6,0
europaea,10^5,0,2,O2_permeation_10x_dilution,7,0
europaea,10^5,0,2,O2_permeation_10x_dilution,8,0
europaea,10^5,0,2,O2_permeation_10x_dilution,9,0
europaea,10^5,0,2,O2_permeation_10x_dilution,10,0
europaea,10^5,0,2,O2_permeation_10x_dilution,11,0
europaea,10^5,0,2,O2_permeation_10x_dilution,12,0
europaea,10^5,0,3,O2_permeation_10x_dilution,1,0
europaea,10^5,0,3,O2_permeation_10x_dilution,2,0
europaea,10^5,0,3,O2_permeation_10x_dilution,3,0
europaea,10^5,0,3,O2_permeation_10x_dilution,4,0
europaea,10^5,0,3,O2_permeation_10x_dilution,5,0
europaea,10^5,0,3,O2_permeation_10x_dilution,6,0
europaea,10^5,0,3,O2_permeation_10x_dilution,7,0
europaea,10^5,0,3,O2_permeation_10x_dilution,8,0
europaea,10^5,0,3,O2_permeation_10x_dilution,9,0
europaea,10^5,0,3,O2_permeation_10x_dilution,10,0
europaea,10^5,0,3,O2_permeation_10x_dilution,11,0
europaea,10^5,0,3,O2_permeation_10x_dilution,12,0
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,1,0.357475776
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,2,0.376099063
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,3,0.386445334
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,4,0.322643331
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,5,0.330920348
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,6,0.275740238
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,7,0.351268014
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,8,0.276774865
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,9,0.262979837
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,10,0.37471956
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,11,0.310917558
europaea,10^5,10.04166667,1,O2_permeation_10x_dilution,12,0.286431384
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,1,0.164000515
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,2,0.178830169
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,3,0.198488084
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,4,0.126409065
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,5,0.137100211
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,6,0.222629382
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,7,0.141928471
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,8,0.15399912
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,9,0.216766495
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,10,0.180209672
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,11,0.193659824
europaea,10^3,10.04166667,1,O2_permeation_10x_dilution,12,0.218835749
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,1,0.3443705
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,2,0.274360735
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,3,0.251943815
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,4,0.352302641
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,5,0.280568498
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,6,0.261600335
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,7,0.347474381
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,8,0.319884326
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,9,0.228492269
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,10,0.355751398
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,11,0.258151578
europaea,10^5,10.04166667,2,O2_permeation_10x_dilution,12,0.257806702
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,1,0.125374438
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,2,0.144342601
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,3,0.215386992
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,4,0.116062794
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,5,0.125719313
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,6,0.202626592
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,7,0.118132048
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,8,0.11640767
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,9,0.200902213
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,10,0.113303789
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,11,0.127443692
europaea,10^3,10.04166667,2,O2_permeation_10x_dilution,12,0.181244299
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,1,0.382291416
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,2,0.319035008
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,3,0.317258142
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,4,0.369853358
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,5,0.302687846
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,6,0.2834977
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,7,0.380514551
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,8,0.300910981
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,9,0.284208446
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,10,0.439151109
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,11,0.359192166
europaea,10^5,10.04166667,3,O2_permeation_10x_dilution,12,0.331117692
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,1,0.191100698
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,2,0.196786668
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,3,0.247960391
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,4,0.155208017
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,5,0.176885775
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,6,0.223795022
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,7,0.131753394
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,8,0.181860998
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,9,0.23516696
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,10,0.162670852
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,11,0.192166818
europaea,10^3,10.04166667,3,O2_permeation_10x_dilution,12,0.238720691
europaea,10^1,11.25,1,O2_permeation,1,0.785324523
europaea,10^1,11.25,1,O2_permeation,2,0.678356011
europaea,10^1,11.25,1,O2_permeation,3,0.531923389
europaea,10^1,11.25,1,O2_permeation,4,0.568618088
europaea,10^1,11.25,1,O2_permeation,5,0.669009248
europaea,10^1,11.25,1,O2_permeation,6,0.515653097
europaea,10^1,11.25,1,O2_permeation,7,0.785324523
europaea,10^1,11.25,1,O2_permeation,8,0.440878992
europaea,10^1,11.25,1,O2_permeation,9,0.469611634
europaea,10^1,11.25,1,O2_permeation,10,0.726474533
europaea,10^1,11.25,1,O2_permeation,11,0.377874885
europaea,10^1,11.25,1,O2_permeation,12,0.443302227
europaea,10^1,11.25,2,O2_permeation,1,0.779439524
europaea,10^1,11.25,2,O2_permeation,2,0.591119555
europaea,10^1,11.25,2,O2_permeation,3,0.292023134
europaea,10^1,11.25,2,O2_permeation,4,0.661047191
europaea,10^1,11.25,2,O2_permeation,5,0.631622196
europaea,10^1,11.25,2,O2_permeation,6,0.752091587
europaea,10^1,11.25,2,O2_permeation,7,0.520845743
europaea,10^1,11.25,2,O2_permeation,8,0.522576625
europaea,10^1,11.25,2,O2_permeation,9,0.382029002
europaea,10^1,11.25,2,O2_permeation,10,0.28475343
europaea,10^1,11.25,2,O2_permeation,11,0.514268392
europaea,10^1,11.25,2,O2_permeation,12,0.631622196
europaea,10^1,11.25,3,O2_permeation,1,0.619506021
europaea,10^1,11.25,3,O2_permeation,2,0.554771032
europaea,10^1,11.25,3,O2_permeation,3,0.56169456
europaea,10^1,11.25,3,O2_permeation,4,0.611543964
europaea,10^1,11.25,3,O2_permeation,5,0.383067531
europaea,10^1,11.25,3,O2_permeation,6,0.488997513
europaea,10^1,11.25,3,O2_permeation,7,0.664855131
europaea,10^1,11.25,3,O2_permeation,8,0.496267218
europaea,10^1,11.25,3,O2_permeation,9,0.498690453
europaea,10^1,11.25,3,O2_permeation,10,0.708819536
europaea,10^1,11.25,3,O2_permeation,11,0.583849851
europaea,10^1,11.25,3,O2_permeation,12,0.54819368
europaea,10^1,11.25,1,normal,1,0.082399232
europaea,10^1,11.25,1,normal,2,0
europaea,10^1,11.25,1,normal,3,0.02757937
europaea,10^1,11.25,1,normal,4,0.178986609
europaea,10^1,11.25,1,normal,5,0.014527022
europaea,10^1,11.25,1,normal,6,0.246112971
europaea,10^1,11.25,1,normal,7,0.12267505
europaea,10^1,11.25,1,normal,8,0.211431018
europaea,10^1,11.25,1,normal,9,0.069719808
europaea,10^1,11.25,1,normal,10,0
europaea,10^1,11.25,1,normal,11,0
europaea,10^1,11.25,1,normal,12,0.068601036
europaea,10^1,11.25,2,normal,1,0.135354474
europaea,10^1,11.25,2,normal,2,0.013781173
europaea,10^1,11.25,2,normal,3,0.013781173
europaea,10^1,11.25,2,normal,4,0.165188412
europaea,10^1,11.25,2,normal,5,0.199124518
europaea,10^1,11.25,2,normal,6,0.055175763
europaea,10^1,11.25,2,normal,7,0.030562764
europaea,10^1,11.25,2,normal,8,0.077178293
europaea,10^1,11.25,2,normal,9,0.095451581
europaea,10^1,11.25,2,normal,10,0.092468187
europaea,10^1,11.25,2,normal,11,0.016391643
europaea,10^1,11.25,2,normal,12,0
europaea,10^1,11.25,3,normal,1,0.006695613
europaea,10^1,11.25,3,normal,2,0.068228111
europaea,10^1,11.25,3,normal,3,0
europaea,10^1,11.25,3,normal,4,0.103282989
europaea,10^1,11.25,3,normal,5,0.128268913
europaea,10^1,11.25,3,normal,6,0.268115501
europaea,10^1,11.25,3,normal,7,0
europaea,10^1,11.25,3,normal,8,0.15176314
europaea,10^1,11.25,3,normal,9,0.085382626
europaea,10^1,11.25,3,normal,10,0.051073597
europaea,10^1,11.25,3,normal,11,0.035410779
europaea,10^1,11.25,3,normal,12,0.000728825
europaea,10^5,11.20833333,1,normal,1,1
europaea,10^5,11.20833333,1,normal,2,1
europaea,10^5,11.20833333,1,normal,3,1
europaea,10^5,11.20833333,1,normal,4,1
europaea,10^5,11.20833333,1,normal,5,1
europaea,10^5,11.20833333,1,normal,6,1
europaea,10^5,11.20833333,1,normal,7,1
europaea,10^5,11.20833333,1,normal,8,1
europaea,10^5,11.20833333,1,normal,9,1
europaea,10^5,11.20833333,1,normal,10,1
europaea,10^5,11.20833333,1,normal,11,1
europaea,10^5,11.20833333,1,normal,12,1
europaea,10^3,11.20833333,1,normal,1,1
europaea,10^3,11.20833333,1,normal,2,1
europaea,10^3,11.20833333,1,normal,3,1
europaea,10^3,11.20833333,1,normal,4,1
europaea,10^3,11.20833333,1,normal,5,1
europaea,10^3,11.20833333,1,normal,6,1
europaea,10^3,11.20833333,1,normal,7,0.998758866
europaea,10^3,11.20833333,1,normal,8,1
europaea,10^3,11.20833333,1,normal,9,1
europaea,10^3,11.20833333,1,normal,10,1
europaea,10^3,11.20833333,1,normal,11,1
europaea,10^3,11.20833333,1,normal,12,1
europaea,10^5,11.20833333,2,normal,1,0.933262563
europaea,10^5,11.20833333,2,normal,2,1
europaea,10^5,11.20833333,2,normal,3,1
europaea,10^5,11.20833333,2,normal,4,1
europaea,10^5,11.20833333,2,normal,5,1
europaea,10^5,11.20833333,2,normal,6,1
europaea,10^5,11.20833333,2,normal,7,1
europaea,10^5,11.20833333,2,normal,8,1
europaea,10^5,11.20833333,2,normal,9,1
europaea,10^5,11.20833333,2,normal,10,1
europaea,10^5,11.20833333,2,normal,11,1
europaea,10^5,11.20833333,2,normal,12,1
europaea,10^3,11.20833333,2,normal,1,1
europaea,10^3,11.20833333,2,normal,2,1
europaea,10^3,11.20833333,2,normal,3,1
europaea,10^3,11.20833333,2,normal,4,1
europaea,10^3,11.20833333,2,normal,5,1
europaea,10^3,11.20833333,2,normal,6,1
europaea,10^3,11.20833333,2,normal,7,1
europaea,10^3,11.20833333,2,normal,8,1
europaea,10^3,11.20833333,2,normal,9,1
europaea,10^3,11.20833333,2,normal,10,1
europaea,10^3,11.20833333,2,normal,11,1
europaea,10^3,11.20833333,2,normal,12,1
europaea,10^5,11.20833333,3,normal,1,1
europaea,10^5,11.20833333,3,normal,2,1
europaea,10^5,11.20833333,3,normal,3,1
europaea,10^5,11.20833333,3,normal,4,1
europaea,10^5,11.20833333,3,normal,5,1
europaea,10^5,11.20833333,3,normal,6,1
europaea,10^5,11.20833333,3,normal,7,1
europaea,10^5,11.20833333,3,normal,8,1
europaea,10^5,11.20833333,3,normal,9,1
europaea,10^5,11.20833333,3,normal,10,1
europaea,10^5,11.20833333,3,normal,11,1
europaea,10^5,11.20833333,3,normal,12,1
europaea,10^3,11.20833333,3,normal,1,1
europaea,10^3,11.20833333,3,normal,2,1
europaea,10^3,11.20833333,3,normal,3,1
europaea,10^3,11.20833333,3,normal,4,1
europaea,10^3,11.20833333,3,normal,5,1
europaea,10^3,11.20833333,3,normal,6,1
europaea,10^3,11.20833333,3,normal,7,1
europaea,10^3,11.20833333,3,normal,8,1
europaea,10^3,11.20833333,3,normal,9,1
europaea,10^3,11.20833333,3,normal,10,1
europaea,10^3,11.20833333,3,normal,11,1
europaea,10^3,11.20833333,3,normal,12,1
europaea,10^3,0,1,normal_10x_dilution,1,0
europaea,10^3,0,1,normal_10x_dilution,2,0
europaea,10^3,0,1,normal_10x_dilution,3,0
europaea,10^3,0,1,normal_10x_dilution,4,0
europaea,10^3,0,1,normal_10x_dilution,5,0
europaea,10^3,0,1,normal_10x_dilution,6,0
europaea,10^3,0,1,normal_10x_dilution,7,0
europaea,10^3,0,1,normal_10x_dilution,8,0
europaea,10^3,0,1,normal_10x_dilution,9,0
europaea,10^3,0,1,normal_10x_dilution,10,0
europaea,10^3,0,1,normal_10x_dilution,11,0
europaea,10^3,0,1,normal_10x_dilution,12,0
europaea,10^3,0,2,normal_10x_dilution,1,0
europaea,10^3,0,2,normal_10x_dilution,2,0
europaea,10^3,0,2,normal_10x_dilution,3,0
europaea,10^3,0,2,normal_10x_dilution,4,0
europaea,10^3,0,2,normal_10x_dilution,5,0
europaea,10^3,0,2,normal_10x_dilution,6,0
europaea,10^3,0,2,normal_10x_dilution,7,0
europaea,10^3,0,2,normal_10x_dilution,8,0
europaea,10^3,0,2,normal_10x_dilution,9,0
europaea,10^3,0,2,normal_10x_dilution,10,0
europaea,10^3,0,2,normal_10x_dilution,11,0
europaea,10^3,0,2,normal_10x_dilution,12,0
europaea,10^3,0,3,normal_10x_dilution,1,0
europaea,10^3,0,3,normal_10x_dilution,2,0
europaea,10^3,0,3,normal_10x_dilution,3,0
europaea,10^3,0,3,normal_10x_dilution,4,0
europaea,10^3,0,3,normal_10x_dilution,5,0
europaea,10^3,0,3,normal_10x_dilution,6,0
europaea,10^3,0,3,normal_10x_dilution,7,0
europaea,10^3,0,3,normal_10x_dilution,8,0
europaea,10^3,0,3,normal_10x_dilution,9,0
europaea,10^3,0,3,normal_10x_dilution,10,0
europaea,10^3,0,3,normal_10x_dilution,11,0
europaea,10^3,0,3,normal_10x_dilution,12,0
europaea,10^5,0,1,normal_10x_dilution,1,0
europaea,10^5,0,1,normal_10x_dilution,2,0
europaea,10^5,0,1,normal_10x_dilution,3,0
europaea,10^5,0,1,normal_10x_dilution,4,0
europaea,10^5,0,1,normal_10x_dilution,5,0
europaea,10^5,0,1,normal_10x_dilution,6,0
europaea,10^5,0,1,normal_10x_dilution,7,0
europaea,10^5,0,1,normal_10x_dilution,8,0
europaea,10^5,0,1,normal_10x_dilution,9,0
europaea,10^5,0,1,normal_10x_dilution,10,0
europaea,10^5,0,1,normal_10x_dilution,11,0
europaea,10^5,0,1,normal_10x_dilution,12,0
europaea,10^5,0,2,normal_10x_dilution,1,0
europaea,10^5,0,2,normal_10x_dilution,2,0
europaea,10^5,0,2,normal_10x_dilution,3,0
europaea,10^5,0,2,normal_10x_dilution,4,0
europaea,10^5,0,2,normal_10x_dilution,5,0
europaea,10^5,0,2,normal_10x_dilution,6,0
europaea,10^5,0,2,normal_10x_dilution,7,0
europaea,10^5,0,2,normal_10x_dilution,8,0
europaea,10^5,0,2,normal_10x_dilution,9,0
europaea,10^5,0,2,normal_10x_dilution,10,0
europaea,10^5,0,2,normal_10x_dilution,11,0
europaea,10^5,0,2,normal_10x_dilution,12,0
europaea,10^5,0,3,normal_10x_dilution,1,0
europaea,10^5,0,3,normal_10x_dilution,2,0
europaea,10^5,0,3,normal_10x_dilution,3,0
europaea,10^5,0,3,normal_10x_dilution,4,0
europaea,10^5,0,3,normal_10x_dilution,5,0
europaea,10^5,0,3,normal_10x_dilution,6,0
europaea,10^5,0,3,normal_10x_dilution,7,0
europaea,10^5,0,3,normal_10x_dilution,8,0
europaea,10^5,0,3,normal_10x_dilution,9,0
europaea,10^5,0,3,normal_10x_dilution,10,0
europaea,10^5,0,3,normal_10x_dilution,11,0
europaea,10^5,0,3,normal_10x_dilution,12,0
europaea,10^5,11.20833333,1,normal_10x_dilution,1,0.301408994
europaea,10^5,11.20833333,1,normal_10x_dilution,2,0.334673069
europaea,10^5,11.20833333,1,normal_10x_dilution,3,0.32582624
europaea,10^5,11.20833333,1,normal_10x_dilution,4,0.29645477
europaea,10^5,11.20833333,1,normal_10x_dilution,5,0.257528724
europaea,10^5,11.20833333,1,normal_10x_dilution,6,0.249389642
europaea,10^5,11.20833333,1,normal_10x_dilution,7,0.234880843
europaea,10^5,11.20833333,1,normal_10x_dilution,8,0.256820978
europaea,10^5,11.20833333,1,normal_10x_dilution,9,0.23452697
europaea,10^5,11.20833333,1,normal_10x_dilution,10,0.351658979
europaea,10^5,11.20833333,1,normal_10x_dilution,11,0.362275174
europaea,10^5,11.20833333,1,normal_10x_dilution,12,0.310609695
europaea,10^3,11.20833333,1,normal_10x_dilution,1,0.177199522
europaea,10^3,11.20833333,1,normal_10x_dilution,2,0.192416067
europaea,10^3,11.20833333,1,normal_10x_dilution,3,0.285838575
europaea,10^3,11.20833333,1,normal_10x_dilution,4,0.119164327
europaea,10^3,11.20833333,1,normal_10x_dilution,5,0.124472424
europaea,10^3,11.20833333,1,normal_10x_dilution,6,0.243727672
europaea,10^3,11.20833333,1,normal_10x_dilution,7,0.120579819
europaea,10^3,11.20833333,1,normal_10x_dilution,8,0.123410804
europaea,10^3,11.20833333,1,normal_10x_dilution,9,0.225326269
